user_id,place_id,category,activity,city,latitude,longitude
29,105,18,2,9,2.636072,114.442748
98,29,8,2,3,3.294194,113.912328
212,21,13,2,9,3.352315,118.475036
109,100,4,1,9,3.360759,118.180893
143,39,10,2,1,1.204451,118.831119
92,115,14,2,9,0.691422,114.95809
213,8,11,1,9,2.197119,117.796501
61,45,9,1,3,-0.410464,117.318271
178,7,14,2,4,2.436946,117.091588
181,38,17,2,9,-0.561651,118.459556
85,44,15,2,9,-0.021474,116.304551
82,50,15,1,1,3.032516,118.727405
228,66,18,1,4,2.783487,118.348876
147,88,11,1,4,-0.054568,115.698169
159,92,18,1,9,-0.946077,116.523184
175,72,12,1,3,2.100356,115.945618
151,59,1,2,4,0.820116,116.373724
19,112,7,2,3,2.460983,116.337935
33,50,4,1,2,-0.309452,118.098815
72,29,18,2,1,-0.971248,117.38511
171,78,11,1,1,-0.410463,117.353557
52,56,16,2,3,-0.673975,114.629519
194,18,2,2,3,-0.457423,117.040742
216,14,5,2,2,3.066652,114.656618
178,20,9,2,3,0.349411,116.106224
174,76,2,1,1,-0.27235,119.021142
180,50,14,2,4,3.363879,114.476684
46,57,9,1,4,-0.55954,114.153299
109,38,14,1,4,-1.02875,116.779529
3,53,1,2,3,1.465595,114.805432
197,102,7,1,3,-0.984172,117.788692
197,38,11,2,8,3.459406,117.623708
195,108,5,2,9,0.432672,117.327626
248,10,18,1,9,-0.775822,116.742102
175,55,17,2,3,1.683584,116.490311
157,63,11,1,9,2.914775,118.381659
249,93,2,1,4,0.066013,118.693795
63,72,16,1,9,0.944613,115.196197
10,15,15,2,2,-0.456351,114.772749
164,63,6,2,8,3.395139,115.082619
31,35,8,1,1,0.269529,118.665291
211,29,11,2,9,-1.197126,118.133916
243,99,9,2,1,1.292589,117.630444
222,13,5,1,9,0.778912,117.627743
185,115,3,2,1,2.177604,116.095239
106,45,5,2,3,0.381877,113.916458
86,88,14,2,1,3.184133,117.97
179,36,1,1,9,1.746263,117.229526
126,55,1,1,9,0.551789,113.87371
25,30,14,1,2,1.967026,115.946983
213,100,8,1,8,0.744586,118.831772
223,52,16,2,8,3.399912,115.197036
55,86,7,2,3,-1.173155,115.521788
166,5,9,2,4,1.1229,114.246455
194,66,9,1,1,1.485179,118.709253
109,108,18,2,1,2.030759,115.950873
220,12,10,1,2,1.991487,118.435061
171,90,7,1,8,-0.067664,114.572154
34,86,12,2,1,1.666421,113.956802
23,70,4,2,3,1.511611,117.780346
91,116,1,2,3,1.143195,116.200597
176,117,17,1,9,-0.537832,118.491621
118,57,8,2,2,3.042808,119.144891
236,18,7,2,2,2.129202,115.704004
23,13,4,2,3,1.197607,114.808264
110,23,10,1,9,2.024096,118.262533
78,99,3,2,2,-0.186031,117.636747
4,54,15,1,3,2.895918,114.773543
183,46,9,1,8,-0.196397,115.352181
58,90,12,2,1,0.374557,118.811005
221,45,17,1,2,2.569678,118.225208
183,18,7,1,1,-0.593634,118.54408
243,62,3,2,3,3.305045,115.716104
57,83,4,2,4,3.121861,113.949764
233,51,4,2,1,1.85125,114.381763
81,63,17,1,3,-0.184177,115.705591
142,47,17,1,1,1.202711,114.660406
229,32,13,1,3,3.432312,116.675118
199,50,3,1,8,1.029001,116.615595
190,49,12,1,9,1.235113,115.400415
172,19,5,1,8,1.318593,117.504301
226,98,10,2,1,0.919986,115.206405
147,62,16,1,8,3.044135,118.997006
230,106,15,2,2,2.061488,116.711856
119,10,12,2,3,3.427324,113.830776
63,22,17,2,1,0.937854,115.049223
176,59,8,1,2,1.581472,116.382468
32,20,11,2,4,1.544014,113.832672
133,91,17,1,9,-0.678677,118.302851
59,111,6,1,2,1.636648,117.572864
157,51,6,1,4,1.91354,115.62506
70,50,2,1,1,1.879132,117.975431
21,78,5,2,1,-0.922141,119.195476
17,42,3,2,8,-0.745808,118.181672
241,84,14,1,8,1.232139,115.074064
151,74,6,1,2,-0.226406,115.791543
229,35,9,1,2,2.968413,118.635763
25,50,5,2,1,1.35224,116.061329
122,50,17,2,2,0.364471,116.134401
197,24,6,1,2,-0.130867,117.668825
215,100,4,2,4,-0.856761,115.393181
193,82,14,1,4,2.399179,119.151585
230,8,4,2,4,-0.429667,117.717238
9,75,1,1,3,2.729459,114.643371
244,32,6,2,1,2.663312,115.919049
112,43,15,2,9,3.029493,115.006735
240,82,11,2,3,3.093983,118.215333
22,9,18,2,8,3.366212,116.091751
168,105,8,1,9,0.785694,114.020298
95,88,15,2,1,2.883786,114.128468
114,82,12,2,4,0.354263,114.880939
179,59,11,2,4,2.438892,114.436047
203,24,1,2,4,-0.926918,116.317373
121,101,7,1,1,1.219188,116.794132
83,62,10,1,1,0.24089,114.065446
34,26,13,2,8,1.85608,118.302586
75,7,15,2,3,1.702332,115.359125
83,25,18,1,2,-0.839137,118.370278
146,64,11,1,9,2.185329,118.589188
109,70,5,1,2,-0.22915,116.854779
111,58,18,1,3,2.564922,117.89625
2,113,6,1,4,2.87474,118.676256
147,108,8,1,2,-0.932008,115.720984
131,7,3,1,9,0.180926,114.475031
238,93,14,2,9,2.312129,114.710411
161,100,3,1,8,-0.778554,115.5884
152,111,13,2,1,1.8124,119.114808
9,76,4,1,8,3.13093,114.990884
68,50,8,2,4,1.793819,117.736914
220,34,12,2,2,1.135646,114.19518
29,111,9,2,8,3.036517,114.255517
245,57,16,1,8,0.09659,115.778152
213,5,17,1,8,1.040419,117.240186
87,96,6,1,3,-1.01212,115.576948
48,65,14,2,9,3.355246,117.176929
173,80,9,2,4,-1.014085,118.512703
247,96,13,1,2,-0.087887,115.602221
106,5,9,2,8,-0.147993,118.186517
17,40,2,2,9,-1.04248,116.232505
45,90,12,2,8,0.943168,115.348344
226,13,5,1,9,1.105848,114.734615
50,34,1,1,4,2.3977,118.855062
87,68,3,1,2,2.241494,118.454293
47,36,15,1,2,2.997392,118.655345
28,69,8,1,3,0.964118,115.188077
52,11,12,1,4,3.155512,113.940876
18,36,12,2,1,0.015324,115.566313
97,51,11,2,8,1.38944,114.217085
204,84,15,2,9,-1.063958,119.183992
223,17,17,2,4,2.110541,118.885141
150,12,9,1,8,0.854853,118.725162
198,86,3,1,2,2.089509,115.161504
85,82,2,1,1,-0.37912,116.565821
187,21,2,1,3,0.445994,117.799019
152,104,12,2,1,-0.725829,119.126332
146,23,10,1,3,0.885876,118.984187
76,89,8,2,9,1.435135,117.191933
231,60,14,1,1,-1.179674,117.34642
233,43,16,1,2,-0.518067,116.250453
55,35,12,2,8,1.07775,118.326311
60,37,4,2,4,2.57954,118.994277
138,110,9,1,1,-0.637278,117.559649
73,101,5,2,9,-0.700598,116.110342
190,43,15,2,4,1.735805,115.778528
65,75,15,2,9,0.821806,115.4172
179,86,14,1,2,-0.111194,117.700272
164,27,10,1,2,0.279773,114.069271
166,106,2,1,4,1.598206,116.117025
132,2,5,1,1,3.175147,114.157681
135,96,9,2,2,1.732989,113.999017
243,109,15,2,8,0.659615,116.763035
137,53,8,1,4,2.289558,116.178255
41,84,14,2,1,2.370731,118.37159
138,3,2,2,3,0.57073,114.640048
55,99,1,2,1,1.251007,118.613007
246,85,10,2,3,0.333198,113.863514
224,21,8,1,9,2.616859,114.172083
218,16,8,2,9,0.227521,118.626361
182,74,9,1,1,1.438799,117.57522
90,55,15,1,8,1.779105,117.813247
97,86,11,1,3,3.448313,118.02944
90,30,5,2,4,2.786842,117.020082
104,34,5,1,2,-0.087866,115.59842
80,45,11,1,2,2.139238,118.675305
189,45,13,1,8,-0.695839,115.95265
21,92,1,1,2,-0.704349,115.495316
87,8,7,2,9,0.330271,115.802703
149,115,12,1,8,-0.085764,117.076223
79,83,14,2,2,-0.121367,116.532046
64,9,4,1,2,1.535805,116.369757
66,15,9,1,4,2.673024,117.11226
184,46,17,2,9,3.144448,117.922061
124,43,6,2,3,0.703727,115.161508
243,58,13,1,1,1.956182,116.601511
208,69,7,1,3,3.3312,116.108981
171,112,1,2,1,0.33043,117.420705
86,83,16,2,1,0.191281,118.240175
222,25,10,1,3,0.726522,116.158561
166,47,18,2,8,3.47733,116.349653
88,62,13,1,2,2.650799,116.197031
53,92,9,1,2,1.662249,117.435281
136,100,6,2,2,2.194378,116.657676
199,36,12,2,3,2.339953,118.973244
72,91,10,2,4,-0.065773,118.175078
87,33,13,2,4,2.653489,118.064823
169,42,10,2,8,2.385801,114.240995
244,61,18,2,4,1.699599,116.530439
30,110,9,2,4,1.43354,115.07004
32,78,11,2,1,2.207182,119.115089
245,68,5,2,4,3.327573,115.719066
250,97,10,1,4,-0.228389,118.576587
25,36,10,2,4,0.545724,118.875291
125,12,5,1,1,1.27864,115.85785
89,102,11,2,1,2.644217,115.291222
2,9,3,2,1,3.269813,115.306177
119,57,16,1,4,0.253379,119.052517
25,116,10,2,4,-0.033729,116.356556
7,33,12,2,1,-0.040374,116.33317
179,11,11,2,3,3.321078,115.459202
85,83,5,1,3,2.850667,115.633265
161,55,7,1,8,1.157896,117.841516
92,23,13,2,9,1.385684,118.462401
4,66,5,2,8,-0.442335,118.788587
124,87,13,2,3,2.74364,116.786798
161,81,14,2,9,1.350422,114.375342
62,68,18,2,8,3.163087,114.713076
171,86,18,2,9,2.790884,113.819939
147,74,17,1,1,1.414178,116.839603
228,112,14,1,1,0.286123,116.787859
30,12,12,2,2,2.920902,114.717957
102,6,12,2,9,1.595957,118.248975
22,93,13,1,8,2.251855,118.833958
232,32,6,2,1,1.194418,117.158624
153,96,9,2,2,-0.946254,117.808982
37,78,15,1,1,0.157767,114.641773
120,63,6,2,4,1.178502,115.29937
153,3,12,2,9,2.806974,115.331044
203,78,5,1,4,2.513159,118.070902
92,49,8,2,3,1.450185,117.989597
102,45,15,2,9,3.132467,113.9831
123,19,11,2,3,2.651714,116.38651
4,70,13,2,8,0.221141,115.684729
129,94,14,2,3,3.378085,114.761009
173,97,17,2,2,0.144213,118.562303
155,6,16,1,8,1.639109,115.535825
55,86,5,2,9,-0.93705,117.873937
51,110,16,2,3,2.864141,115.010834
192,4,5,1,2,3.499246,115.586447
102,3,11,2,9,-0.278304,114.11021
89,4,18,1,8,2.342884,118.721881
244,62,18,1,4,2.80829,117.796394
87,63,5,2,9,0.988233,114.246393
166,7,17,2,4,0.009834,118.022984
71,39,1,2,3,-1.007647,116.714532
53,22,12,1,1,1.082858,117.198838
14,24,11,1,2,0.233318,114.261561
43,101,11,2,9,1.013861,114.843991
6,66,4,2,1,-0.371627,114.768521
118,106,17,1,3,0.298422,116.434825
161,116,5,1,2,0.160265,116.235907
10,111,6,1,1,2.764354,117.566652
151,75,6,2,3,2.921664,117.709344
62,79,14,1,4,0.835896,115.117483
2,83,17,1,2,3.394401,116.075203
86,80,9,1,2,0.230985,114.875986
182,62,4,1,1,3.242787,114.330329
98,110,17,2,4,0.178157,116.844879
182,45,1,1,8,1.683359,118.649011
116,72,6,1,4,2.389573,115.823206
198,19,11,1,3,1.736288,116.26072
12,5,15,2,8,-0.438856,113.876357
80,67,14,1,8,-0.917905,116.087208
204,110,5,2,3,3.019324,114.629579
184,78,14,2,9,1.373025,114.542106
203,36,17,1,3,3.323619,117.333176
228,68,13,1,9,2.333225,116.948938
80,4,17,1,3,-1.169217,114.138544
131,2,2,2,8,2.579291,115.88398
69,29,4,1,2,2.492166,115.921487
155,75,9,1,8,2.548952,113.90914
62,101,11,1,8,-0.592197,114.490036
30,60,13,1,3,0.875361,118.714333
156,78,3,2,9,-0.157053,114.300754
16,18,13,2,8,1.783263,117.680923
116,56,11,2,4,0.127279,115.898778
20,27,18,2,8,2.831037,118.68839
7,9,12,2,1,1.989373,114.711297
27,71,4,2,8,1.107793,116.034949
201,83,4,1,1,2.618949,114.744641
179,14,17,2,1,0.15017,117.006356
48,53,14,1,9,3.166364,117.110735
117,105,5,2,2,0.130404,116.657604
52,107,13,1,4,-1.011646,116.870913
207,89,12,2,8,1.452431,118.218728
157,101,11,2,8,0.628974,114.3648
12,93,12,2,4,-0.411468,116.12554
96,97,9,2,1,-0.362943,118.875172
87,1,17,2,3,-0.965762,117.372882
127,93,9,2,9,1.890498,114.824478
186,91,8,1,2,0.84412,115.894951
157,22,10,2,2,2.25053,114.894113
230,30,8,2,2,-0.565797,114.110971
98,80,11,1,1,0.232065,114.757415
40,72,2,2,8,2.088899,118.295493
55,61,18,1,8,1.581811,113.919831
120,91,12,1,1,3.151488,117.849933
168,99,12,1,2,2.968529,115.622827
144,1,3,1,1,3.407996,116.466656
110,4,18,2,1,-0.282299,114.398783
217,108,5,2,1,3.104916,115.06024
165,68,6,2,4,-0.446076,116.169388
27,104,17,2,3,0.265104,116.529493
138,19,8,1,4,1.436892,114.610971
116,78,12,1,2,-0.444809,118.057985
42,72,3,2,8,0.324321,115.310076
130,18,2,1,1,2.98543,114.512165
96,98,9,2,3,3.244112,117.705143
161,15,2,2,8,2.036358,113.988647
4,67,5,1,8,3.015402,116.273163
150,54,3,2,1,1.774272,113.852094
80,74,10,2,3,0.217964,118.896182
76,41,11,2,3,1.151237,118.92453
13,16,8,1,2,2.917469,114.278447
112,109,1,2,4,1.656401,116.855942
96,67,5,2,3,0.720033,116.225877
73,6,7,2,1,1.524398,116.947441
104,47,5,1,8,1.471732,117.179184
175,104,10,2,4,0.572155,114.367768
213,27,8,1,8,0.094006,114.182937
221,27,2,2,9,1.263088,114.547678
189,18,18,2,2,2.952252,116.738932
181,44,7,2,8,0.244735,119.009444
32,76,11,1,4,-0.421479,113.895972
37,93,13,1,4,-0.691278,113.896813
84,105,8,2,1,-1.122399,117.43197
8,54,3,1,3,-0.641043,118.720466
91,80,10,2,2,0.136209,114.819727
10,113,17,1,3,1.544533,116.271991
10,31,3,1,1,0.472021,118.250906
220,107,9,1,3,1.267985,117.706903
48,81,11,1,3,2.179913,116.395636
23,111,3,1,3,0.864049,118.423351
6,26,6,2,8,-0.121897,115.359746
189,43,15,2,9,3.240162,117.948786
168,71,8,2,8,1.301485,114.751213
68,79,4,2,3,2.713054,116.772237
80,32,3,1,4,3.364182,116.718431
8,75,6,2,9,-1.186565,116.926616
124,24,11,1,2,2.223052,115.103398
201,26,5,1,8,2.591241,116.593776
34,97,13,2,8,0.782738,117.284013
93,76,7,2,8,2.170941,117.385264
19,43,11,2,3,1.645016,115.51587
128,56,14,1,2,0.494561,115.331751
130,93,12,2,4,2.767747,114.382217
182,110,1,2,3,0.532523,117.628092
221,77,14,2,3,-0.766411,114.835716
62,32,2,1,3,3.226648,118.718898
153,75,1,1,8,0.666218,117.965344
67,108,4,1,9,1.129288,118.429912
60,68,17,2,4,1.118381,113.948044
248,28,1,2,2,1.737603,117.206624
213,87,18,1,8,1.859152,117.421861
113,46,15,2,4,1.825202,116.699413
115,34,14,1,1,-0.179643,115.568751
170,19,17,2,8,0.084831,119.121131
174,33,15,2,3,-0.941182,116.975646
31,1,17,1,2,3.438211,115.284532
183,61,5,2,2,1.416099,116.883845
140,71,7,1,3,0.894813,113.805793
156,84,11,2,9,1.911403,115.990739
230,57,11,2,2,1.838977,118.037506
237,21,10,2,1,0.4028,116.623
23,30,11,2,8,2.733818,115.597012
3,117,4,2,9,1.966784,119.140636
11,99,16,2,3,1.025245,115.63938
224,61,13,1,9,1.1278,114.080795
92,24,16,1,4,1.937992,113.914604
58,8,13,1,3,1.292939,116.479605
122,103,16,2,1,1.68878,114.735441
225,115,1,1,3,2.479045,119.162265
160,24,14,2,1,1.696108,115.970476
33,2,5,1,4,1.602669,114.652853
9,66,1,2,8,2.46882,115.286806
178,97,8,1,3,-0.780476,115.8373
171,1,18,1,9,0.426995,115.245143
228,4,4,1,8,0.328654,117.581019
222,16,7,1,1,-0.937559,115.924939
114,86,13,1,1,1.631869,116.928241
88,36,16,2,9,-0.919419,116.371324
132,21,14,2,3,-0.820039,119.100016
175,68,12,1,2,3.11089,118.172814
181,58,5,2,2,-0.617733,116.196872
119,75,16,2,3,2.575878,116.071543
228,50,13,1,3,1.563365,115.285536
213,21,13,2,1,3.188095,118.980528
136,29,9,2,8,3.464195,114.697529
27,67,10,1,1,-1.156745,117.254482
204,79,8,1,9,-0.059401,114.005284
168,17,6,1,2,2.842382,116.610696
25,87,17,1,1,2.354007,116.077888
210,50,11,2,1,2.34496,117.611613
22,113,16,2,3,1.735393,114.340459
21,20,14,2,3,3.083719,116.77119
235,79,16,2,2,-0.91925,114.597107
169,73,9,2,8,-0.056657,116.882167
191,75,6,1,2,2.960502,118.283657
30,96,15,2,2,1.627877,116.673368
201,112,9,2,4,3.009637,116.321983
231,9,1,2,9,-1.184606,117.400446
100,68,11,1,8,1.94314,115.499209
198,37,3,2,9,1.706557,113.897405
88,33,4,2,9,3.024853,115.165865
121,117,18,1,9,1.203256,117.435834
216,65,10,1,1,1.276119,114.043526
156,100,16,1,1,1.239502,114.770336
65,40,17,2,4,-0.884778,115.42076
240,14,14,1,9,0.323939,114.079806
144,107,13,2,3,1.039215,114.224381
234,104,4,2,9,1.67826,117.045766
10,11,12,2,8,0.150015,118.592452
234,63,1,1,8,3.012546,115.497656
248,17,11,1,4,2.379677,115.751386
182,31,17,2,8,0.591065,117.060492
240,19,11,1,1,3.331992,117.106211
203,58,4,2,3,1.584484,115.35895
171,83,8,2,8,0.853695,116.186345
166,13,15,1,4,0.112218,114.163363
202,34,17,1,3,2.600934,118.42704
161,106,10,2,3,2.587688,115.524468
116,29,3,2,9,1.576199,118.487017
177,61,2,1,9,-0.67806,119.16487
131,82,1,2,9,0.934232,117.564925
231,62,6,1,2,1.924671,118.528241
197,73,8,1,2,2.152204,118.93755
221,101,14,1,9,0.301366,114.104808
7,7,1,2,1,2.423581,118.142783
27,68,18,2,2,2.237858,118.677728
113,18,12,1,4,0.377893,117.618769
1,36,9,2,1,1.332618,116.897134
175,89,14,2,4,-1.03802,117.627211
54,2,11,1,2,0.011906,114.858433
40,28,18,2,8,-0.874622,116.098565
234,70,16,2,1,3.100218,115.353305
214,16,9,2,9,0.738296,115.780753
67,78,3,2,9,1.652304,117.270681
54,110,14,2,4,-0.521102,116.332466
235,1,18,2,1,0.271726,116.189875
212,106,16,2,9,1.958735,116.331339
139,31,14,1,3,1.566149,116.472658
87,24,18,2,8,0.477219,114.895397
181,21,13,2,9,-1.053689,116.310662
173,36,8,2,8,0.3012,119.096665
214,40,5,2,2,2.828535,113.830146
23,91,9,1,2,1.916266,116.009515
56,99,9,2,9,2.504398,118.717398
19,4,18,2,3,1.229729,114.228305
127,107,7,2,8,2.18953,117.373697
94,21,12,1,2,0.882126,114.192079
23,52,2,1,2,-0.239846,116.226147
156,26,8,1,4,0.285459,115.02539
83,45,6,2,9,1.871098,116.747098
34,21,10,2,4,2.799209,118.577648
73,65,18,1,4,3.181549,116.542954
241,49,11,1,3,-0.305958,119.037676
180,97,4,2,4,2.194666,115.817823
122,22,10,1,4,3.328026,116.720666
169,108,3,2,3,1.370218,115.868515
128,21,1,2,2,-0.80184,115.732348
106,28,6,2,2,3.165015,116.88173
83,25,13,2,8,0.184854,118.698394
142,54,8,1,4,1.445775,117.444902
121,112,18,1,1,2.574432,115.163423
3,58,8,2,8,-0.285302,117.772655
215,83,15,2,8,0.279099,117.411838
161,68,3,2,3,2.397798,114.076569
179,86,3,2,9,2.898065,115.665263
232,12,11,2,3,-0.141386,117.158718
101,50,6,1,4,0.171866,117.652186
197,68,18,1,1,0.911196,114.110271
166,42,15,2,2,0.040786,117.12186
158,116,11,1,3,-1.027681,117.948218
215,41,16,1,3,0.328872,118.034189
48,110,17,1,1,-0.149417,118.498714
29,112,7,1,4,0.053134,114.295624
99,71,11,2,3,1.557408,116.503223
29,80,6,1,8,2.891516,115.539611
197,56,16,2,8,2.17207,117.061928
161,9,5,1,9,1.984949,115.997261
61,52,7,1,8,0.446189,116.406273
232,42,12,2,9,2.984103,115.371139
47,34,10,2,8,1.268612,117.211638
18,57,4,2,2,3.277645,118.244669
79,45,2,1,1,2.992545,116.954152
215,55,15,2,1,2.669566,117.261821
149,52,17,2,8,2.600992,114.076511
112,55,6,1,8,2.51197,118.240473
126,117,2,1,3,2.067578,116.316028
235,4,17,1,1,0.954229,114.126834
231,105,13,1,9,-0.597887,118.667226
185,46,7,1,9,-0.699274,114.374035
84,46,8,2,9,0.111738,116.013634
48,85,15,2,9,1.649943,117.146206
119,36,15,1,1,-0.681248,118.245788
119,105,14,1,9,-0.264056,116.412962
231,11,11,1,1,0.386933,117.558796
159,57,10,1,3,0.998395,117.780333
82,107,7,2,2,3.349332,116.357925
14,82,15,1,8,0.397146,114.085723
9,40,3,1,2,-0.027321,116.31576
6,108,5,2,8,3.120859,116.713033
116,39,18,1,4,1.986084,118.510618
187,78,18,1,3,0.464331,118.666647
6,77,11,1,8,1.624942,114.967345
16,51,17,1,8,3.093896,114.126908
188,115,9,1,4,-0.309462,115.762626
208,92,18,1,3,3.046767,118.033015
239,44,8,2,9,3.467198,117.480321
238,26,12,2,3,1.364486,116.680435
83,24,12,1,1,1.99349,118.737135
115,54,1,2,9,1.235283,118.46863
225,83,6,2,8,1.954386,113.822644
14,110,13,1,9,1.690353,114.51493
237,103,16,1,3,0.41121,114.947229
49,96,10,1,8,0.703265,117.879029
45,101,14,1,1,2.093007,115.94314
34,7,9,2,8,-0.903632,117.910385
89,90,13,2,8,2.221972,119.134928
230,37,10,2,8,0.524166,116.074206
59,80,6,2,1,-0.816578,115.965237
36,20,8,2,4,0.383178,115.224084
206,13,16,1,9,3.303583,115.7894
45,44,3,2,3,2.345769,114.128313
49,58,12,2,3,-0.958752,117.141423
140,45,12,1,8,1.732718,119.157721
7,94,12,1,9,1.165198,116.344141
119,97,17,2,3,1.095009,115.263297
194,39,6,1,2,-0.906504,118.626285
14,29,11,2,9,2.678082,117.811843
134,9,5,2,3,2.271182,117.22173
42,73,12,1,8,2.490489,116.605941
82,41,15,1,8,-0.589874,114.789223
12,82,6,2,2,2.20109,114.035113
182,19,12,1,8,3.187468,118.837197
70,117,13,2,1,0.936171,118.789067
46,90,6,1,4,1.952073,118.486673
79,116,16,2,8,3.233217,114.653783
214,66,13,1,3,2.11823,118.207728
180,8,11,1,8,0.323868,113.997479
95,102,11,2,8,2.691698,115.739619
134,101,14,1,2,2.404742,114.018888
150,97,18,2,1,3.20879,116.930111
206,29,3,1,3,-0.804795,116.642621
201,11,8,2,4,0.619408,117.882512
7,22,18,2,8,0.195,118.841589
148,114,5,2,4,1.874022,117.33013
1,92,3,1,8,1.436157,117.578082
2,81,10,1,8,3.129203,117.046573
82,104,6,1,4,-0.615338,117.870553
103,81,1,2,2,3.043679,116.507721
187,19,12,2,2,0.769827,118.405173
171,98,10,2,4,1.399314,115.698039
17,8,10,2,4,1.563328,115.971299
202,97,6,2,9,0.975026,117.394151
80,13,12,2,4,2.430916,118.256046
135,74,9,1,2,-1.037369,115.555821
6,1,1,2,9,2.876877,116.205689
68,26,12,2,3,1.439265,114.528116
45,43,12,1,4,1.763007,118.306494
250,95,5,1,2,2.842712,116.378816
215,54,7,1,3,0.613431,116.933836
92,40,4,1,8,0.640367,116.247901
154,39,4,2,4,2.545672,114.663584
43,52,5,2,4,1.452413,118.133979
105,71,2,1,9,1.562819,118.102319
163,77,7,2,4,2.092668,115.283233
113,40,17,1,2,0.683703,116.399003
1,35,15,2,1,0.638968,115.943715
202,49,7,1,9,-0.019043,115.416733
195,57,14,2,9,0.495295,118.731416
10,105,4,1,1,1.68586,114.380386
83,50,6,2,9,-0.215256,117.46866
5,56,11,1,9,0.575679,113.941949
58,2,7,2,1,2.497359,117.936938
224,77,5,2,8,2.536122,115.56764
109,33,8,1,1,1.949506,117.930853
37,46,2,1,4,2.150429,118.079357
142,73,4,2,3,2.50827,116.868825
146,34,6,1,9,-0.552113,116.236759
191,99,7,2,4,-0.82976,117.114749
63,44,10,1,9,1.956033,119.035429
235,108,9,1,4,-0.7845,115.60088
48,52,5,2,2,0.002684,117.945728
194,58,18,2,4,2.546927,115.019211
66,85,7,1,2,-0.359266,118.132277
231,117,15,2,2,0.235843,118.796751
137,38,11,2,8,2.454293,114.210813
158,53,9,1,3,0.545143,115.277379
186,27,15,2,3,3.38013,117.994258
34,47,8,1,3,2.930211,118.913379
136,85,17,1,2,2.520864,117.020618
35,3,17,2,8,-1.022938,117.400686
33,48,16,1,9,3.000493,114.264872
115,94,8,2,4,-0.930323,115.45793
245,48,2,1,3,2.726022,118.479879
71,69,17,2,3,3.419278,114.965496
106,98,2,1,3,0.999655,117.291014
29,23,17,1,1,-0.635797,114.12051
75,97,8,1,4,1.17057,116.761618
172,60,13,1,4,-0.304608,117.355623
57,11,7,1,4,-0.671512,119.05683
139,90,12,1,4,1.707506,116.06224
67,101,9,2,8,2.545001,118.972518
166,94,14,2,2,-0.920514,119.041444
194,70,3,1,1,3.358888,115.987334
246,95,2,2,2,-0.573965,118.670474
153,45,12,1,4,-0.745568,116.105287
26,42,12,1,2,-0.370308,115.423334
83,49,2,2,2,3.442162,114.475112
145,15,6,1,2,2.752347,118.541363
146,53,14,1,1,-0.473827,118.039304
168,102,4,1,9,-1.08237,118.769642
16,101,3,2,4,2.777977,117.150884
93,32,3,1,3,1.060729,117.598846
67,47,17,1,1,-0.033046,118.460521
146,59,7,2,2,0.954382,114.480504
26,65,3,1,9,-0.018247,116.308208
142,94,13,1,8,3.432336,114.974913
227,58,18,1,4,2.320935,116.921649
126,31,14,2,3,3.450133,116.718125
9,60,9,1,2,1.078912,116.002319
61,59,7,2,4,1.857042,114.490331
118,26,9,2,4,0.221001,116.668343
116,25,5,1,2,0.077897,117.758807
204,31,5,1,8,1.301233,113.805743
143,32,17,2,4,0.921204,115.345787
219,29,10,1,3,0.432424,117.805333
138,97,2,2,3,-0.004803,117.312203
168,9,8,1,4,0.186955,117.090379
160,10,14,1,4,0.309153,114.746042
106,53,2,2,1,1.171156,115.62899
93,11,1,2,1,-0.642464,115.316297
170,24,4,2,1,0.249774,117.357263
104,104,13,2,2,-0.350931,114.360597
85,104,18,2,3,-0.738913,118.243148
89,22,8,2,4,0.963866,117.561513
24,77,13,1,4,-1.061762,116.215642
80,53,17,2,8,2.984029,116.151902
154,77,4,2,4,3.357264,117.011862
33,15,9,2,1,2.678632,113.824466
126,42,9,1,8,1.0926,114.603768
167,60,14,2,8,1.403946,116.651046
165,75,13,2,2,1.09106,117.749792
130,58,8,1,8,1.697763,116.037054
11,14,15,1,8,0.135556,118.533275
19,9,10,1,9,3.204029,114.804446
146,85,1,1,3,-0.699589,114.622527
44,80,10,2,8,2.573281,119.110117
92,46,12,1,8,3.341942,118.576743
178,74,13,2,2,1.734108,116.885254
92,99,1,2,9,1.941803,116.7322
137,78,15,1,1,0.475348,117.163787
192,109,9,2,4,0.214487,118.282186
240,95,12,1,9,-0.220239,114.715893
